fname,vars,xors,hard nonxor clauses,soft clauses,SAT,orig time,new time
seed-5-xors-53-x_3.grid,49,53,0,193,UNSAT,0.01,0.02
seed-5-xors-53-x_4.grid,49,53,0,193,UNSAT,0.01,0.01
seed-5-xors-53-x_5.grid,49,53,0,193,SAT,0.02,0.02
seed-5-xors-53-x_6.grid,49,53,0,193,UNSAT,0.02,0.02
seed-5-xors-53-x_7.grid,49,53,0,193,UNSAT,0.02,0.02
seed-5-xors-53-x_8.grid,49,53,0,193,UNSAT,0.02,0.02
seed-5-xors-53-x_9.grid,49,53,0,193,UNSAT,0.02,0.02
seed-5-xors-54-x_10.grid,49,54,0,193,UNSAT,0.01,0.02
seed-5-xors-54-x_11.grid,49,54,0,193,UNSAT,0.02,0.02
seed-5-xors-54-x_12.grid,49,54,0,193,UNSAT,0.02,0.02
seed-5-xors-54-x_13.grid,49,54,0,193,UNSAT,0.02,0.01
seed-5-xors-54-x_14.grid,49,54,0,193,UNSAT,0.02,0.02
seed-5-xors-54-x_15.grid,49,54,0,193,UNSAT,0.02,0.02
seed-5-xors-54-x_2.grid,49,54,0,193,UNSAT,0.01,0.01
seed-5-xors-54-x_3.grid,49,54,0,193,UNSAT,0.01,0.01
seed-5-xors-54-x_4.grid,49,54,0,193,UNSAT,0.01,0.01
seed-5-xors-54-x_5.grid,49,54,0,193,UNSAT,0.01,0.02
seed-5-xors-54-x_6.grid,49,54,0,193,UNSAT,0.02,0.01
seed-5-xors-54-x_7.grid,49,54,0,193,UNSAT,0.01,0.02
seed-5-xors-54-x_8.grid,49,54,0,193,UNSAT,0.02,0.02
seed-5-xors-54-x_9.grid,49,54,0,193,UNSAT,0.02,0.02
seed-5-xors-55-x_10.grid,49,55,0,193,UNSAT,0.02,0.02
seed-5-xors-55-x_11.grid,49,55,0,193,UNSAT,0.01,0.02
seed-5-xors-55-x_12.grid,49,55,0,193,UNSAT,0.02,0.02
seed-5-xors-55-x_13.grid,49,55,0,193,UNSAT,0.02,0.02
seed-5-xors-55-x_14.grid,49,55,0,193,UNSAT,0.01,0.02
seed-5-xors-55-x_15.grid,49,55,0,193,UNSAT,0.02,0.01
seed-5-xors-55-x_2.grid,49,55,0,193,UNSAT,0.01,0.01
seed-5-xors-55-x_3.grid,49,55,0,193,UNSAT,0.02,0.02
seed-5-xors-55-x_4.grid,49,55,0,193,UNSAT,0.01,0.01
seed-5-xors-55-x_5.grid,49,55,0,193,UNSAT,0.02,0.02
seed-5-xors-55-x_6.grid,49,55,0,193,UNSAT,0.02,0.02
seed-5-xors-55-x_7.grid,49,55,0,193,UNSAT,0.02,0.02
seed-5-xors-55-x_8.grid,49,55,0,193,UNSAT,0.01,0.02
seed-5-xors-55-x_9.grid,49,55,0,193,UNSAT,0.02,0.02
seed-5-xors-56-x_10.grid,49,56,0,193,UNSAT,0.02,0.02
seed-5-xors-56-x_11.grid,49,56,0,193,UNSAT,0.01,0.01
seed-5-xors-56-x_12.grid,49,56,0,193,UNSAT,0.02,0.02
seed-5-xors-56-x_13.grid,49,56,0,193,UNSAT,0.02,0.01
seed-5-xors-56-x_14.grid,49,56,0,193,UNSAT,0.02,0.02
seed-5-xors-56-x_15.grid,49,56,0,193,UNSAT,0.01,0.02
seed-5-xors-56-x_2.grid,49,56,0,193,UNSAT,0.01,0.02
seed-5-xors-56-x_3.grid,49,56,0,193,UNSAT,0.01,0.02
seed-5-xors-56-x_4.grid,49,56,0,193,UNSAT,0.01,0.01
seed-5-xors-56-x_5.grid,49,56,0,193,UNSAT,0.02,0.02
seed-5-xors-56-x_6.grid,49,56,0,193,UNSAT,0.02,0.02
seed-5-xors-56-x_7.grid,49,56,0,193,UNSAT,0.01,0.02
seed-5-xors-56-x_8.grid,49,56,0,193,UNSAT,0.01,0.02
seed-5-xors-56-x_9.grid,49,56,0,193,UNSAT,0.02,0.02
seed-5-xors-57-x_10.grid,49,57,0,193,UNSAT,0.02,0.02
seed-5-xors-57-x_11.grid,49,57,0,193,UNSAT,0.01,0.02
seed-5-xors-57-x_12.grid,49,57,0,193,UNSAT,0.02,0.02
seed-5-xors-57-x_13.grid,49,57,0,193,UNSAT,0.02,0.02
seed-5-xors-57-x_14.grid,49,57,0,193,UNSAT,0.02,0.02
seed-5-xors-57-x_15.grid,49,57,0,193,UNSAT,0.02,0.02
seed-5-xors-57-x_2.grid,49,57,0,193,UNSAT,0.01,0.01
seed-5-xors-57-x_3.grid,49,57,0,193,UNSAT,0.01,0.01
seed-5-xors-57-x_4.grid,49,57,0,193,UNSAT,0.01,0.01
seed-5-xors-57-x_5.grid,49,57,0,193,UNSAT,0.02,0.02
seed-5-xors-57-x_6.grid,49,57,0,193,UNSAT,0.01,0.02
seed-5-xors-57-x_7.grid,49,57,0,193,UNSAT,0.02,0.02
seed-5-xors-57-x_8.grid,49,57,0,193,UNSAT,0.02,0.01
seed-5-xors-57-x_9.grid,49,57,0,193,UNSAT,0.02,0.02
seed-5-xors-58-x_10.grid,49,58,0,193,UNSAT,0.01,0.01
seed-5-xors-58-x_11.grid,49,58,0,193,UNSAT,0.02,0.02
seed-5-xors-58-x_12.grid,49,58,0,193,UNSAT,0.02,0.02
seed-5-xors-58-x_13.grid,49,58,0,193,UNSAT,0.01,0.02
seed-5-xors-58-x_14.grid,49,58,0,193,UNSAT,0.02,0.02
seed-5-xors-58-x_15.grid,49,58,0,193,UNSAT,0.01,0.02
seed-5-xors-58-x_2.grid,49,58,0,193,UNSAT,0.01,0.02
seed-5-xors-58-x_3.grid,49,58,0,193,UNSAT,0.02,0.02
seed-5-xors-58-x_4.grid,49,58,0,193,UNSAT,0.02,0.01
seed-5-xors-58-x_5.grid,49,58,0,193,UNSAT,0.02,0.02
seed-5-xors-58-x_6.grid,49,58,0,193,UNSAT,0.02,0.02
seed-5-xors-58-x_7.grid,49,58,0,193,UNSAT,0.01,0.02
seed-5-xors-58-x_8.grid,49,58,0,193,UNSAT,0.02,0.02
seed-5-xors-58-x_9.grid,49,58,0,193,UNSAT,0.01,0.02
seed-5-xors-59-x_10.grid,49,59,0,193,UNSAT,0.02,0.02
seed-5-xors-59-x_11.grid,49,59,0,193,UNSAT,0.02,0.02
seed-5-xors-59-x_12.grid,49,59,0,193,UNSAT,0.02,0.02
seed-5-xors-59-x_13.grid,49,59,0,193,UNSAT,0.02,0.02
seed-5-xors-59-x_14.grid,49,59,0,193,UNSAT,0.02,0.02
seed-5-xors-59-x_15.grid,49,59,0,193,UNSAT,0.02,0.02
seed-5-xors-59-x_2.grid,49,59,0,193,UNSAT,0.01,0.01
seed-5-xors-59-x_3.grid,49,59,0,193,UNSAT,0.01,0.01
seed-5-xors-59-x_4.grid,49,59,0,193,UNSAT,0.01,0.02
seed-5-xors-59-x_5.grid,49,59,0,193,UNSAT,0.01,0.02
seed-5-xors-59-x_6.grid,49,59,0,193,UNSAT,0.02,0.02
seed-5-xors-59-x_7.grid,49,59,0,193,UNSAT,0.01,0.01
seed-5-xors-59-x_8.grid,49,59,0,193,UNSAT,0.02,0.02
seed-5-xors-59-x_9.grid,49,59,0,193,UNSAT,0.02,0.01
seed-5-xors-5-x_10.grid,49,5,0,193,SAT,0.38,0.31
seed-5-xors-5-x_11.grid,49,5,0,193,SAT,0.17,0.12
seed-5-xors-5-x_12.grid,49,5,0,193,SAT,0.22,0.24
seed-5-xors-5-x_13.grid,49,5,0,193,SAT,1.56,0.48
seed-5-xors-5-x_14.grid,49,5,0,193,SAT,1.06,0.92
seed-5-xors-5-x_15.grid,49,5,0,193,SAT,0.11,0.12
seed-5-xors-5-x_2.grid,49,5,0,193,SAT,0.03,0.04
seed-5-xors-5-x_3.grid,49,5,0,193,SAT,0.18,0.11
seed-5-xors-5-x_4.grid,49,5,0,193,SAT,0.39,0.25
seed-5-xors-5-x_5.grid,49,5,0,193,SAT,0.18,0.12
seed-5-xors-5-x_6.grid,49,5,0,193,SAT,1.69,2.54
seed-5-xors-5-x_7.grid,49,5,0,193,SAT,3.74,4.37
seed-5-xors-5-x_8.grid,49,5,0,193,SAT,1.46,1.55
seed-5-xors-5-x_9.grid,49,5,0,193,SAT,0.82,0.26
seed-5-xors-60-x_10.grid,49,60,0,193,UNSAT,0.02,0.01
seed-5-xors-60-x_11.grid,49,60,0,193,UNSAT,0.02,0.02
seed-5-xors-60-x_12.grid,49,60,0,193,UNSAT,0.02,0.01
seed-5-xors-60-x_13.grid,49,60,0,193,UNSAT,0.01,0.02
seed-5-xors-60-x_14.grid,49,60,0,193,UNSAT,0.02,0.01
seed-5-xors-60-x_15.grid,49,60,0,193,UNSAT,0.02,0.02
seed-5-xors-60-x_2.grid,49,60,0,193,UNSAT,0.02,0.01
seed-5-xors-60-x_3.grid,49,60,0,193,UNSAT,0.01,0.02
seed-5-xors-60-x_4.grid,49,60,0,193,UNSAT,0.01,0.01
seed-5-xors-60-x_5.grid,49,60,0,193,UNSAT,0.01,0.02
seed-5-xors-60-x_6.grid,49,60,0,193,UNSAT,0.02,0.02
seed-5-xors-60-x_7.grid,49,60,0,193,UNSAT,0.01,0.02
seed-5-xors-60-x_8.grid,49,60,0,193,UNSAT,0.02,0.02
seed-5-xors-60-x_9.grid,49,60,0,193,UNSAT,0.01,0.02
seed-5-xors-6-x_10.grid,49,6,0,193,SAT,1.93,4.21
seed-5-xors-6-x_11.grid,49,6,0,193,SAT,0.23,0.19
seed-5-xors-6-x_12.grid,49,6,0,193,SAT,7.34,2.85
seed-5-xors-6-x_13.grid,49,6,0,193,SAT,0.43,0.30
seed-5-xors-6-x_14.grid,49,6,0,193,SAT,2.33,2.29
seed-5-xors-6-x_15.grid,49,6,0,193,SAT,0.13,0.15
seed-5-xors-6-x_2.grid,49,6,0,193,SAT,0.21,0.11
seed-5-xors-6-x_3.grid,49,6,0,193,SAT,1.13,0.28
seed-5-xors-6-x_4.grid,49,6,0,193,SAT,0.38,0.26
seed-5-xors-6-x_5.grid,49,6,0,193,SAT,0.39,0.13
seed-5-xors-6-x_6.grid,49,6,0,193,SAT,9.46,0.50
seed-5-xors-6-x_7.grid,49,6,0,193,SAT,0.43,0.22
seed-5-xors-6-x_8.grid,49,6,0,193,SAT,15.55,10.27
seed-5-xors-6-x_9.grid,49,6,0,193,SAT,2.08,1.89
seed-5-xors-7-x_10.grid,49,7,0,193,SAT,3.02,2.41
seed-5-xors-7-x_11.grid,49,7,0,193,SAT,0.10,0.13
seed-5-xors-7-x_12.grid,49,7,0,193,SAT,3.63,0.80
seed-5-xors-7-x_13.grid,49,7,0,193,SAT,4.52,6.10
seed-5-xors-7-x_14.grid,49,7,0,193,SAT,0.37,0.21
seed-5-xors-7-x_15.grid,49,7,0,193,SAT,0.16,0.09
seed-5-xors-7-x_2.grid,49,7,0,193,SAT,0.18,0.10
seed-5-xors-7-x_3.grid,49,7,0,193,SAT,0.81,0.42
seed-5-xors-7-x_4.grid,49,7,0,193,SAT,15.84,0.97
seed-5-xors-7-x_5.grid,49,7,0,193,SAT,2.29,0.92
seed-5-xors-7-x_6.grid,49,7,0,193,SAT,0.24,0.30
seed-5-xors-7-x_7.grid,49,7,0,193,SAT,1.73,0.90
seed-5-xors-7-x_8.grid,49,7,0,193,SAT,4.46,1.13
seed-5-xors-7-x_9.grid,49,7,0,193,SAT,2.44,0.50
seed-5-xors-8-x_10.grid,49,8,0,193,SAT,0.20,0.09
seed-5-xors-8-x_11.grid,49,8,0,193,SAT,5.96,1.16
seed-5-xors-8-x_12.grid,49,8,0,193,SAT,3.98,1.30
seed-5-xors-8-x_13.grid,49,8,0,193,SAT,0.29,0.78
seed-5-xors-8-x_14.grid,49,8,0,193,SAT,0.07,0.09
seed-5-xors-8-x_15.grid,49,8,0,193,SAT,17.69,12.35
seed-5-xors-8-x_2.grid,49,8,0,193,SAT,0.21,0.10
seed-5-xors-8-x_3.grid,49,8,0,193,SAT,8.82,0.79
seed-5-xors-8-x_4.grid,49,8,0,193,SAT,16.08,1.06
seed-5-xors-8-x_5.grid,49,8,0,193,SAT,0.89,0.53
seed-5-xors-8-x_6.grid,49,8,0,193,SAT,12.64,1.26
seed-5-xors-8-x_7.grid,49,8,0,193,SAT,61.27,7.73
seed-5-xors-8-x_8.grid,49,8,0,193,SAT,126.83,11.18
seed-5-xors-8-x_9.grid,49,8,0,193,SAT,4.17,1.60
seed-5-xors-9-x_10.grid,49,9,0,193,SAT,66.72,9.36
seed-5-xors-9-x_11.grid,49,9,0,193,SAT,61.73,7.31
seed-5-xors-9-x_12.grid,49,9,0,193,SAT,71.09,7.85
seed-5-xors-9-x_13.grid,49,9,0,193,SAT,36.86,3.19
seed-5-xors-9-x_14.grid,49,9,0,193,SAT,3.77,0.34
seed-5-xors-9-x_15.grid,49,9,0,193,SAT,33.76,1.58
seed-5-xors-9-x_2.grid,49,9,0,193,SAT,0.80,0.14
seed-5-xors-9-x_3.grid,49,9,0,193,SAT,5.63,0.13
seed-5-xors-9-x_4.grid,49,9,0,193,SAT,7.29,0.84
seed-5-xors-9-x_5.grid,49,9,0,193,SAT,202.16,2.76
seed-5-xors-9-x_6.grid,49,9,0,193,SAT,80.83,2.91
seed-5-xors-9-x_7.grid,49,9,0,193,SAT,12.96,0.84
seed-5-xors-9-x_8.grid,49,9,0,193,SAT,31.54,1.36
seed-5-xors-9-x_9.grid,49,9,0,193,SAT,25.87,0.98
seed-6-xors-0-x_10.grid,49,0,0,193,SAT,0.01,0.01
seed-6-xors-0-x_11.grid,49,0,0,193,SAT,0.01,0.02
seed-6-xors-0-x_12.grid,49,0,0,193,SAT,0.01,0.01
seed-6-xors-0-x_13.grid,49,0,0,193,SAT,0.01,0.02
seed-6-xors-0-x_14.grid,49,0,0,193,SAT,0.01,0.01
seed-6-xors-0-x_15.grid,49,0,0,193,SAT,0.01,0.02
seed-6-xors-0-x_2.grid,49,0,0,193,SAT,0.01,0.01
seed-6-xors-0-x_3.grid,49,0,0,193,SAT,0.01,0.01
seed-6-xors-0-x_4.grid,49,0,0,193,SAT,0.01,0.02
seed-6-xors-0-x_5.grid,49,0,0,193,SAT,0.01,0.01
seed-6-xors-0-x_6.grid,49,0,0,193,SAT,0.02,0.01
seed-6-xors-0-x_7.grid,49,0,0,193,SAT,0.01,0.01
seed-6-xors-0-x_8.grid,49,0,0,193,SAT,0.01,0.01
seed-6-xors-0-x_9.grid,49,0,0,193,SAT,0.01,0.01
seed-6-xors-10-x_10.grid,49,10,0,193,SAT,168.91,12.23
seed-6-xors-10-x_11.grid,49,10,0,193,SAT,27.34,3.21
seed-6-xors-10-x_12.grid,49,10,0,193,SAT,70.03,2.53
seed-6-xors-10-x_13.grid,49,10,0,193,SAT,40.24,2.87
seed-6-xors-10-x_14.grid,49,10,0,193,SAT,240.67,4.76
seed-6-xors-10-x_15.grid,49,10,0,193,SAT,72.43,2.93
seed-6-xors-10-x_2.grid,49,10,0,193,SAT,53.34,0.73
seed-6-xors-10-x_3.grid,49,10,0,193,SAT,25.34,0.81
seed-6-xors-10-x_4.grid,49,10,0,193,SAT,141.59,5.93
seed-6-xors-10-x_5.grid,49,10,0,193,SAT,99.66,11.96
seed-6-xors-10-x_6.grid,49,10,0,193,SAT,56.40,2.12
seed-6-xors-10-x_7.grid,49,10,0,193,SAT,21.27,3.40
seed-6-xors-10-x_8.grid,49,10,0,193,SAT,31.31,1.93
seed-6-xors-10-x_9.grid,49,10,0,193,SAT,104.59,3.93
seed-6-xors-11-x_10.grid,49,11,0,193,SAT,140.46,8.52
seed-6-xors-11-x_11.grid,49,11,0,193,SAT,98.92,1.98
seed-6-xors-11-x_12.grid,49,11,0,193,SAT,40.89,0.80
seed-6-xors-11-x_13.grid,49,11,0,193,SAT,64.38,2.02
seed-6-xors-11-x_14.grid,49,11,0,193,SAT,300.51,13.34
seed-6-xors-11-x_15.grid,49,11,0,193,SAT,91.68,8.55
seed-6-xors-11-x_2.grid,49,11,0,193,SAT,93.88,0.78
seed-6-xors-11-x_3.grid,49,11,0,193,SAT,50.31,12.51
seed-6-xors-11-x_4.grid,49,11,0,193,SAT,208.18,7.17
seed-6-xors-11-x_5.grid,49,11,0,193,SAT,191.70,5.87
seed-6-xors-11-x_6.grid,49,11,0,193,SAT,304.72,7.08
seed-6-xors-11-x_7.grid,49,11,0,193,SAT,306.07,12.84
seed-6-xors-11-x_8.grid,49,11,0,193,SAT,39.97,1.38
seed-6-xors-11-x_9.grid,49,11,0,193,SAT,40.80,3.52
seed-6-xors-12-x_10.grid,49,12,0,193,SAT,76.97,2.71
seed-6-xors-12-x_11.grid,49,12,0,193,SAT,53.58,2.20
seed-6-xors-12-x_12.grid,49,12,0,193,SAT,72.29,10.22
seed-6-xors-12-x_13.grid,49,12,0,193,SAT,305.63,19.63
seed-6-xors-12-x_14.grid,49,12,0,193,SAT,41.11,3.01
seed-6-xors-12-x_15.grid,49,12,0,193,SAT,83.99,2.38
seed-6-xors-12-x_2.grid,49,12,0,193,SAT,111.31,1.32
seed-6-xors-12-x_3.grid,49,12,0,193,SAT,101.55,0.99
seed-6-xors-12-x_4.grid,49,12,0,193,SAT,51.37,0.77
seed-6-xors-12-x_5.grid,49,12,0,193,SAT,56.96,2.91
seed-6-xors-12-x_6.grid,49,12,0,193,SAT,301.20,7.04
seed-6-xors-12-x_7.grid,49,12,0,193,SAT,308.00,13.06
seed-6-xors-12-x_8.grid,49,12,0,193,SAT,303.36,9.59
seed-6-xors-12-x_9.grid,49,12,0,193,SAT,174.84,13.79
seed-6-xors-13-x_10.grid,49,13,0,193,SAT,292.53,16.49
seed-6-xors-13-x_11.grid,49,13,0,193,SAT,326.30,22.18
seed-6-xors-13-x_12.grid,49,13,0,193,SAT,59.21,2.11
seed-6-xors-13-x_13.grid,49,13,0,193,SAT,249.42,5.60
seed-6-xors-13-x_14.grid,49,13,0,193,SAT,5.99,0.62
seed-6-xors-13-x_15.grid,49,13,0,193,SAT,307.28,25.63
seed-6-xors-13-x_2.grid,49,13,0,193,SAT,87.56,1.40
seed-6-xors-13-x_3.grid,49,13,0,193,SAT,302.03,2.42
seed-6-xors-13-x_4.grid,49,13,0,193,SAT,179.46,10.16
seed-6-xors-13-x_5.grid,49,13,0,193,SAT,349.47,22.19
seed-6-xors-13-x_6.grid,49,13,0,193,SAT,318.39,29.39
seed-6-xors-13-x_7.grid,49,13,0,193,SAT,308.83,12.97
seed-6-xors-13-x_8.grid,49,13,0,193,SAT,303.05,9.53
seed-6-xors-13-x_9.grid,49,13,0,193,SAT,301.00,11.37
seed-6-xors-14-x_10.grid,49,14,0,193,SAT,145.40,5.76
seed-6-xors-14-x_11.grid,49,14,0,193,SAT,170.48,3.54
seed-6-xors-14-x_12.grid,49,14,0,193,SAT,307.76,24.54
seed-6-xors-14-x_13.grid,49,14,0,193,SAT,303.62,16.48
seed-6-xors-14-x_14.grid,49,14,0,193,SAT,302.51,15.67
seed-6-xors-14-x_15.grid,49,14,0,193,SAT,313.73,23.74
seed-6-xors-14-x_2.grid,49,14,0,193,SAT,342.35,18.49
seed-6-xors-14-x_3.grid,49,14,0,193,SAT,337.28,22.27
seed-6-xors-14-x_4.grid,49,14,0,193,SAT,302.68,5.91
seed-6-xors-14-x_5.grid,49,14,0,193,SAT,433.28,47.91
seed-6-xors-14-x_6.grid,49,14,0,193,SAT,388.68,33.65
seed-6-xors-14-x_7.grid,49,14,0,193,SAT,301.22,16.12
seed-6-xors-14-x_8.grid,49,14,0,193,SAT,317.21,30.44
seed-6-xors-14-x_9.grid,49,14,0,193,SAT,321.24,22.88
seed-6-xors-15-x_10.grid,49,15,0,193,SAT,357.96,44.24
seed-6-xors-15-x_11.grid,49,15,0,193,SAT,336.79,44.17
seed-6-xors-15-x_12.grid,49,15,0,193,SAT,291.35,11.99
seed-6-xors-15-x_13.grid,49,15,0,193,SAT,305.73,19.77
seed-6-xors-15-x_14.grid,49,15,0,193,SAT,384.45,50.34
seed-6-xors-15-x_15.grid,49,15,0,193,SAT,348.53,30.50
seed-6-xors-15-x_2.grid,49,15,0,193,SAT,353.49,19.56
seed-6-xors-15-x_3.grid,49,15,0,193,SAT,438.53,61.66
seed-6-xors-15-x_4.grid,49,15,0,193,SAT,332.42,43.66
seed-6-xors-15-x_5.grid,49,15,0,193,SAT,325.12,44.47
seed-6-xors-15-x_6.grid,49,15,0,193,SAT,305.67,20.53
seed-6-xors-15-x_7.grid,49,15,0,193,SAT,371.49,64.72
seed-6-xors-15-x_8.grid,49,15,0,193,SAT,321.73,32.24
seed-6-xors-15-x_9.grid,49,15,0,193,SAT,308.47,18.03
seed-6-xors-16-x_10.grid,49,16,0,193,SAT,343.39,49.18
seed-6-xors-16-x_11.grid,49,16,0,193,SAT,590.23,52.30
seed-6-xors-16-x_12.grid,49,16,0,193,SAT,341.19,55.17
seed-6-xors-16-x_13.grid,49,16,0,193,SAT,348.91,30.04
seed-6-xors-16-x_14.grid,49,16,0,193,SAT,322.19,40.88
seed-6-xors-16-x_15.grid,49,16,0,193,SAT,333.00,44.94
seed-6-xors-16-x_2.grid,49,16,0,193,SAT,428.17,57.35
seed-6-xors-16-x_3.grid,49,16,0,193,SAT,553.67,76.16
seed-6-xors-16-x_4.grid,49,16,0,193,SAT,333.67,46.05
seed-6-xors-16-x_5.grid,49,16,0,193,SAT,64.11,1.60
seed-6-xors-16-x_6.grid,49,16,0,193,SAT,374.73,41.65
seed-6-xors-16-x_7.grid,49,16,0,193,SAT,329.03,38.27
seed-6-xors-16-x_8.grid,49,16,0,193,SAT,335.42,56.36
seed-6-xors-16-x_9.grid,49,16,0,193,SAT,310.23,27.23
seed-6-xors-17-x_10.grid,49,17,0,193,SAT,92.08,34.87
seed-6-xors-17-x_11.grid,49,17,0,193,SAT,322.56,37.29
seed-6-xors-17-x_12.grid,49,17,0,193,SAT,816.71,169.13
seed-6-xors-17-x_13.grid,49,17,0,193,SAT,114.88,58.92
seed-6-xors-17-x_14.grid,49,17,0,193,SAT,317.28,32.93
seed-6-xors-17-x_15.grid,49,17,0,193,SAT,304.35,7.52
seed-6-xors-17-x_2.grid,49,17,0,193,SAT,514.15,78.90
seed-6-xors-17-x_3.grid,49,17,0,193,SAT,334.02,25.24
seed-6-xors-17-x_4.grid,49,17,0,193,SAT,330.93,39.14
seed-6-xors-17-x_5.grid,49,17,0,193,SAT,522.57,109.96
seed-6-xors-17-x_6.grid,49,17,0,193,SAT,389.69,35.55
seed-6-xors-17-x_7.grid,49,17,0,193,SAT,356.95,38.30
seed-6-xors-17-x_8.grid,49,17,0,193,SAT,323.03,31.28
seed-6-xors-17-x_9.grid,49,17,0,193,SAT,334.97,53.82
seed-6-xors-18-x_10.grid,49,18,0,193,SAT,109.24,47.32
seed-6-xors-18-x_11.grid,49,18,0,193,SAT,315.37,22.19
seed-6-xors-18-x_12.grid,49,18,0,193,SAT,114.73,63.83
seed-6-xors-18-x_13.grid,49,18,0,193,SAT,224.24,61.66
seed-6-xors-18-x_14.grid,49,18,0,193,SAT,329.63,34.48
seed-6-xors-18-x_15.grid,49,18,0,193,SAT,713.91,130.15
seed-6-xors-18-x_2.grid,49,18,0,193,SAT,519.74,198.58
seed-6-xors-18-x_3.grid,49,18,0,193,SAT,487.48,133.08
seed-6-xors-18-x_4.grid,49,18,0,193,SAT,95.14,38.91
seed-6-xors-18-x_5.grid,49,18,0,193,SAT,101.25,72.49
seed-6-xors-18-x_6.grid,49,18,0,193,SAT,392.75,74.77
seed-6-xors-18-x_7.grid,49,18,0,193,SAT,89.59,36.94
seed-6-xors-18-x_8.grid,49,18,0,193,SAT,359.72,58.42
seed-6-xors-18-x_9.grid,49,18,0,193,SAT,535.07,48.23
seed-6-xors-19-x_10.grid,49,19,0,193,SAT,629.24,93.81
seed-6-xors-19-x_11.grid,49,19,0,193,SAT,567.54,270.52
seed-6-xors-19-x_12.grid,49,19,0,193,SAT,175.50,106.67
seed-6-xors-19-x_13.grid,49,19,0,193,SAT,634.32,242.47
seed-6-xors-19-x_14.grid,49,19,0,193,SAT,894.07,159.08
seed-6-xors-19-x_15.grid,49,19,0,193,SAT,393.20,297.95
seed-6-xors-19-x_2.grid,49,19,0,193,SAT,859.29,65.03
seed-6-xors-19-x_3.grid,49,19,0,193,SAT,1939.55,751.97
seed-6-xors-19-x_4.grid,49,19,0,193,SAT,530.42,1509.37
seed-6-xors-19-x_5.grid,49,19,0,193,SAT,143.02,89.98
seed-6-xors-19-x_6.grid,49,19,0,193,SAT,338.13,26.65
seed-6-xors-19-x_7.grid,49,19,0,193,SAT,408.13,163.60
seed-6-xors-19-x_8.grid,49,19,0,193,SAT,206.55,100.99
seed-6-xors-19-x_9.grid,49,19,0,193,SAT,140.26,39.25
seed-6-xors-1-x_10.grid,49,1,0,193,SAT,0.03,0.04
seed-6-xors-1-x_11.grid,49,1,0,193,SAT,0.01,0.02
seed-6-xors-1-x_12.grid,49,1,0,193,SAT,0.02,0.02
seed-6-xors-1-x_13.grid,49,1,0,193,SAT,0.02,0.02
seed-6-xors-1-x_14.grid,49,1,0,193,SAT,0.02,0.02
seed-6-xors-1-x_15.grid,49,1,0,193,SAT,0.03,0.02
seed-6-xors-1-x_2.grid,49,1,0,193,SAT,0.02,0.01
seed-6-xors-1-x_3.grid,49,1,0,193,SAT,0.02,0.02
seed-6-xors-1-x_4.grid,49,1,0,193,SAT,0.03,0.02
seed-6-xors-1-x_5.grid,49,1,0,193,SAT,0.02,0.03
seed-6-xors-1-x_6.grid,49,1,0,193,SAT,0.03,0.02
seed-6-xors-1-x_7.grid,49,1,0,193,SAT,0.03,0.03
seed-6-xors-1-x_8.grid,49,1,0,193,SAT,0.02,0.01
seed-6-xors-1-x_9.grid,49,1,0,193,SAT,0.01,0.01
seed-6-xors-20-x_10.grid,49,20,0,193,SAT,80.44,4.94
seed-6-xors-20-x_11.grid,49,20,0,193,SAT,158.20,82.27
seed-6-xors-20-x_12.grid,49,20,0,193,SAT,344.87,256.16
seed-6-xors-20-x_13.grid,49,20,0,193,SAT,353.36,394.46
seed-6-xors-20-x_14.grid,49,20,0,193,SAT,127.34,68.01
seed-6-xors-20-x_15.grid,49,20,0,193,SAT,217.34,84.52
seed-6-xors-20-x_2.grid,49,20,0,193,SAT,543.70,75.63
seed-6-xors-20-x_3.grid,49,20,0,193,SAT,Z,1314.09
seed-6-xors-20-x_4.grid,49,20,0,193,SAT,998.56,189.58
seed-6-xors-20-x_5.grid,49,20,0,193,SAT,311.44,319.24
seed-6-xors-20-x_6.grid,49,20,0,193,SAT,251.12,210.05
seed-6-xors-20-x_7.grid,49,20,0,193,SAT,219.99,159.48
seed-6-xors-20-x_8.grid,49,20,0,193,SAT,401.58,225.29
seed-6-xors-20-x_9.grid,49,20,0,193,SAT,165.90,91.89
seed-6-xors-21-x_10.grid,49,21,0,193,SAT,3063.36,777.73
seed-6-xors-21-x_11.grid,49,21,0,193,SAT,2955.44,3123.70
seed-6-xors-21-x_12.grid,49,21,0,193,SAT,272.32,161.28
seed-6-xors-21-x_13.grid,49,21,0,193,SAT,630.04,434.07
seed-6-xors-21-x_14.grid,49,21,0,193,SAT,1266.13,220.02
seed-6-xors-21-x_15.grid,49,21,0,193,SAT,1724.59,576.33
seed-6-xors-21-x_2.grid,49,21,0,193,SAT,476.56,66.83
seed-6-xors-21-x_3.grid,49,21,0,193,SAT,314.53,112.36
seed-6-xors-21-x_4.grid,49,21,0,193,SAT,186.46,226.31
seed-6-xors-21-x_5.grid,49,21,0,193,SAT,467.92,233.84
seed-6-xors-21-x_6.grid,49,21,0,193,SAT,918.79,780.71
seed-6-xors-21-x_7.grid,49,21,0,193,SAT,842.12,242.88
seed-6-xors-21-x_8.grid,49,21,0,193,SAT,934.53,1216.50
seed-6-xors-21-x_9.grid,49,21,0,193,SAT,182.78,68.12
